"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ms4a1",4.38787802636536e-163,1.90908407172979,0.548,0.004,7.78497319437743e-159,"B cells","Ms4a1"
"Smarca4.2",1.1415069044345e-155,1.39684533349728,0.613,0.393,2.02526154984769e-151,"B cells","Smarca4"
"Iglc3",8.48556379433434e-155,1.81886261894374,0.591,0.01,1.5055087283908e-150,"B cells","Iglc3"
"Iglc2",8.87568787925455e-153,2.30595199125673,0.554,0.009,1.57472454353734e-148,"B cells","Iglc2"
"Gm30211",4.46683074719809e-142,1.10603008328199,0.5,0.003,7.92505111167885e-138,"B cells","Gm30211"
"Chst3.1",2.14203016858799e-141,0.96988994657117,0.565,0.01,3.80038992510881e-137,"B cells","Chst3"
"Lrmp.1",1.1187985300383e-138,1.2226299106829,0.651,0.266,1.98497235199395e-134,"B cells","Lrmp"
"Ralgps2",2.48303161341132e-136,1.30428960599995,0.806,0.172,4.40539468851437e-132,"B cells","Ralgps2"
"Dnajc7.3",2.4982103767653e-134,1.59390905730081,0.844,0.524,4.432324850457e-130,"B cells","Dnajc7"
"Ighd",1.28783974465812e-132,1.64242442983956,0.554,0.024,2.28488527497244e-128,"B cells","Ighd"
"Bach2.1",1.3152342532045e-130,1.38329950318574,0.699,0.157,2.33348861203542e-126,"B cells","Bach2"
"Tnfrsf13c",7.83679947703376e-130,1.08658477016994,0.522,0.011,1.39040496321533e-125,"B cells","Tnfrsf13c"
"Cecr2.1",1.32944503479604e-128,1.23989532819543,0.5,0.009,2.35870138073514e-124,"B cells","Cecr2"
"Scd1",1.0241608936855e-127,1.03027475194624,0.505,0.01,1.81706625757682e-123,"B cells","Scd1"
"Fcmr",9.69012349012579e-123,1.19212052119205,0.435,0.004,1.71922170961812e-118,"B cells","Fcmr"
"Fcer1g.11",5.26520306028817e-122,-2.51087183085654,0.253,0.834,9.34152326956328e-118,"B cells","Fcer1g"
"Tyrobp.9",1.02741561178796e-121,-2.52828838846564,0.355,0.846,1.82284077843419e-117,"B cells","Tyrobp"
"Tcf3.1",3.49900881802594e-120,1.13475926440441,0.618,0.22,6.20794144494163e-116,"B cells","Tcf3"
"Bcl7a.1",1.0853320791494e-116,1.33634272802808,0.57,0.093,1.92559617482687e-112,"B cells","Bcl7a"
"Foxp1.5",4.73037969764159e-115,1.21923510340247,0.876,0.464,8.3926396595557e-111,"B cells","Foxp1"
"Cnp.3",1.58877811651219e-113,1.21176232945166,0.726,0.329,2.81881013431594e-109,"B cells","Cnp"
"Iglc1",1.68711688897873e-111,2.58012435707736,0.425,0.005,2.99328278442607e-107,"B cells","Iglc1"
"Fyb.7",3.53530300996917e-108,-1.58433240563739,0.081,0.817,6.27233460028731e-104,"B cells","Fyb"
"H3f3a.8",5.91471399938342e-108,1.07168040290069,0.989,0.929,1.04938855777061e-103,"B cells","H3f3a"
"Bank1",7.07661308138859e-108,1.22402376610461,0.446,0.06,1.25553269289996e-103,"B cells","Bank1"
"Myl4",2.59099843208036e-107,1.32024612916798,0.425,0.016,4.59694941819698e-103,"B cells","Myl4"
"Akap12.1",1.16545395472053e-105,1.17372267582054,0.505,0.022,2.06774840646516e-101,"B cells","Akap12"
"Itm2b.11",7.49399355252556e-102,-1.7117615731886,0.833,0.967,1.32958433608908e-97,"B cells","Itm2b"
"Ptma.8",1.1585167113376e-96,1.31558018199856,1,0.897,2.05544034925517e-92,"B cells","Ptma"
"Fam129c.1",4.92412443541694e-93,0.991776066993105,0.478,0.024,8.73638157331674e-89,"B cells","Fam129c"
"Dennd5b",4.44994032067226e-91,0.692885663336554,0.441,0.016,7.89508411693672e-87,"B cells","Dennd5b"
"Pgls.5",2.55959908587433e-87,0.911083697548263,0.731,0.596,4.54124069815823e-83,"B cells","Pgls"
"Elof1.2",2.18544522253575e-85,0.805881684174814,0.538,0.348,3.87741691382293e-81,"B cells","Elof1"
"Strbp.3",2.49183448063737e-84,0.930773897347892,0.618,0.137,4.42101273554682e-80,"B cells","Strbp"
"Ptp4a3.4",6.41001341620661e-84,0.932403076624775,0.763,0.271,1.13726458030338e-79,"B cells","Ptp4a3"
"H2afv.9",3.00273507181716e-83,1.17316877599305,0.661,0.486,5.32745256441801e-79,"B cells","H2afv"
"Cd22",1.07408850073484e-80,0.85659142789779,0.414,0.071,1.90564781800375e-76,"B cells","Cd22"
"Bcl11a.3",3.80839990716523e-79,1.03176715384127,0.527,0.055,6.75686311529255e-75,"B cells","Bcl11a"
"Vsir.11",1.96355064376066e-78,-1.48060229489142,0.086,0.736,3.48373155216017e-74,"B cells","Vsir"
"H2-Ob.2",5.56330625987181e-78,0.975968206623926,0.532,0.091,9.87041796626457e-74,"B cells","H2-Ob"
"Cd24a.2",6.04062421503263e-78,1.42873938149897,0.731,0.162,1.07172754823109e-73,"B cells","Cd24a"
"Hmgb1.9",6.11950128533734e-78,1.32316605083687,0.925,0.841,1.08572191804455e-73,"B cells","Hmgb1"
"Ptprcap.11",2.20076137383834e-77,1.06302813023872,0.93,0.316,3.90459082946398e-73,"B cells","Ptprcap"
"Tmsb4x.3",1.14586594082618e-75,-0.796790408548617,1,0.999,2.03299535221381e-71,"B cells","Tmsb4x"
"Myb.2",1.49572284186558e-75,1.20986127490163,0.473,0.062,2.65371146603792e-71,"B cells","Myb"
"Uchl1.1",1.81844214834906e-75,0.642346766663017,0.317,0.006,3.2262800596009e-71,"B cells","Uchl1"
"C1galt1.1",4.96211822475518e-75,0.917189723886162,0.613,0.18,8.80379015436064e-71,"B cells","C1galt1"
"Pkig.9",3.95989604512154e-74,0.887225221060254,0.763,0.391,7.02564756325463e-70,"B cells","Pkig"
"Ezh2.2",1.31870993821863e-73,1.10538292736993,0.435,0.185,2.3396551723875e-69,"B cells","Ezh2"
"Tmem108.1",3.15911690110095e-73,0.701744573244788,0.387,0.017,5.60490520593331e-69,"B cells","Tmem108"
"Cplx2.1",3.63124305312741e-73,0.697144816102617,0.344,0.008,6.44255142485864e-69,"B cells","Cplx2"
"Ctsd.11",1.08859416051429e-70,-2.46121916868224,0.618,0.938,1.93138375958446e-66,"B cells","Ctsd"
"Csrp2.2",1.48472287245312e-69,0.66212274483491,0.366,0.055,2.63419532030632e-65,"B cells","Csrp2"
"Atp1b1.2",1.72946106542577e-68,1.28139910328746,0.538,0.072,3.0684098222784e-64,"B cells","Atp1b1"
"Arpc5l.3",4.67153571105516e-68,0.772656669995625,0.747,0.486,8.28823865855407e-64,"B cells","Arpc5l"
"Xrcc6.1",5.37922023421174e-68,0.845863331267445,0.446,0.09,9.54381253953846e-64,"B cells","Xrcc6"
"Cd55",7.90561640669213e-68,0.926361501131849,0.392,0.044,1.40261446287532e-63,"B cells","Cd55"
"Fcgr3.9",1.5846306487419e-67,-1.69676372688434,0.097,0.672,2.81145169699788e-63,"B cells","Fcgr3"
"Mtss1.1",5.27258601910956e-67,0.902131591057214,0.618,0.156,9.35462211510418e-63,"B cells","Mtss1"
"Coq7",2.39401907811503e-66,1.03590872269619,0.414,0.109,4.24746864839169e-62,"B cells","Coq7"
"Anp32e.5",2.93908926726865e-65,0.863394982564864,0.565,0.369,5.21453217798803e-61,"B cells","Anp32e"
"Fam53b.4",3.96068043474072e-64,0.829996099095659,0.57,0.352,7.02703922731699e-60,"B cells","Fam53b"
"Ifngr1.8",9.72429399936525e-64,-1.35234483718142,0.333,0.815,1.72528424136738e-59,"B cells","Ifngr1"
"Laptm5.9",1.23087319409959e-62,-0.967362555366972,0.871,0.952,2.18381522097149e-58,"B cells","Laptm5"
"Slc12a3",3.27860027033265e-62,0.537839821337175,0.263,0.005,5.81689259962418e-58,"B cells","Slc12a3"
"Sbk1",2.42401816481812e-60,0.586394492641811,0.43,0.043,4.30069302802032e-56,"B cells","Sbk1"
"Gfra1.1",3.08467518698687e-60,0.412804073064872,0.263,0.005,5.47283071675211e-56,"B cells","Gfra1"
"Bfsp2.1",5.00685705937492e-60,0.528059449886446,0.306,0.01,8.88316579474298e-56,"B cells","Bfsp2"
"Blk.1",1.45759405063407e-59,0.551502431278868,0.419,0.04,2.58606336463497e-55,"B cells","Blk"
"Cd300c2.11",1.66239761394758e-59,-1.34467655381773,0.043,0.584,2.9494258466658e-55,"B cells","Cd300c2"
"H2-DMb2.1",1.2879534132633e-57,0.891968487508232,0.371,0.064,2.28508694581176e-53,"B cells","H2-DMb2"
"Itgb2.7",4.72144978627871e-57,-0.981169585448732,0.204,0.747,8.37679621081569e-53,"B cells","Itgb2"
"Cd9.12",7.40424158418594e-57,-1.67320649887405,0.118,0.647,1.31366054186627e-52,"B cells","Cd9"
"Tmem131l.2",8.49826544127231e-57,0.787422040655074,0.597,0.259,1.50776225459053e-52,"B cells","Tmem131l"
"E2f2.2",1.31594691533412e-56,0.798057607856196,0.462,0.135,2.33475301718579e-52,"B cells","E2f2"
"Itm2c.10",1.67704986000043e-56,-1.09737726892415,0.097,0.644,2.97542186161276e-52,"B cells","Itm2c"
"Syk.6",7.81670651443228e-56,0.893311471182513,0.855,0.461,1.38684006979058e-51,"B cells","Syk"
"Selplg.9",1.00839665869161e-55,-1.44714467498685,0.5,0.879,1.78909735185065e-51,"B cells","Selplg"
"Arl5c.6",1.74835218963424e-55,0.996579469965063,0.505,0.247,3.10192645484908e-51,"B cells","Arl5c"
"Itgam.11",2.75787833142409e-55,-1.44086825859074,0.156,0.65,4.89302773561262e-51,"B cells","Itgam"
"Cebpb.12",3.20673412729153e-55,-1.75185326263086,0.215,0.742,5.68938768864064e-51,"B cells","Cebpb"
"Plekha2.3",3.56326731061987e-55,0.806237582558226,0.656,0.325,6.32194886250177e-51,"B cells","Plekha2"
"Alox5ap.11",3.64506585522202e-55,-1.47791505229818,0.102,0.624,6.46707584033491e-51,"B cells","Alox5ap"
"Irf4",1.19326386553608e-54,0.68166611757431,0.414,0.045,2.11708875023412e-50,"B cells","Irf4"
"Gm31243",1.35811164198694e-54,0.669613095814484,0.306,0.021,2.40956167521324e-50,"B cells","Gm31243"
"Sirpa.11",1.68347863780889e-54,-1.45612997139394,0.134,0.65,2.98682779920053e-50,"B cells","Sirpa"
"Smim14.1",2.63918209087992e-54,0.779429218149684,0.769,0.439,4.68243686563915e-50,"B cells","Smim14"
"Lcp2.4",2.99522077643635e-54,-0.848039027818523,0.043,0.567,5.31412070155338e-50,"B cells","Lcp2"
"Aff3.1",3.15447957275962e-54,0.649935617730398,0.419,0.05,5.59667765799012e-50,"B cells","Aff3"
"Rps19.9",1.70330099660098e-53,0.739413599762478,1,0.925,3.02199662816946e-49,"B cells","Rps19"
"Hmgn1.6",5.34131434214508e-53,0.827069474921235,0.71,0.362,9.4765599058338e-49,"B cells","Hmgn1"
"Aif1.10",1.3070654952545e-52,-1.64975030517737,0.113,0.595,2.31899560168053e-48,"B cells","Aif1"
"Rps20.9",1.37567363255189e-52,0.755562798297621,1,0.923,2.44072015887357e-48,"B cells","Rps20"
"Nol7.5",2.88127950562373e-52,0.686957116464655,0.817,0.579,5.11196609887762e-48,"B cells","Nol7"
"Fcgr1.12",3.14093494083676e-52,-1.27628328347729,0.022,0.52,5.57264677203259e-48,"B cells","Fcgr1"
"Fxyd5.7",1.99343103679569e-51,-1.54987328391082,0.344,0.736,3.53674534548292e-47,"B cells","Fxyd5"
"Efhd2.7",2.15019205013536e-51,-1.02252184505849,0.274,0.753,3.81487073535016e-47,"B cells","Efhd2"
"Mpeg1.11",2.17799076205413e-51,-1.51878962922477,0.183,0.655,3.86419121003643e-47,"B cells","Mpeg1"
"Ikzf3.5",3.97101770935237e-51,0.814415078615593,0.634,0.151,7.04537961993297e-47,"B cells","Ikzf3"
"4930523C07Rik.6",7.25313551430014e-51,0.833107089708205,0.747,0.291,1.28685130294713e-46,"B cells","4930523C07Rik"
"Ube2s.3",7.45701620589197e-51,0.81949913361934,0.586,0.529,1.32302381524935e-46,"B cells","Ube2s"
"Csf1r.12",1.12423324666842e-50,-2.13403113975541,0.204,0.662,1.99461462623912e-46,"B cells","Csf1r"
"Lpcat2.12",1.15706009779439e-50,-1.32651260629683,0.07,0.576,2.0528560255068e-46,"B cells","Lpcat2"
"Cyba.9",1.71462372403383e-50,-0.821918199907156,0.892,0.943,3.04208541118082e-46,"B cells","Cyba"
"Ctsb.11",1.79327198520498e-50,-1.93414520265926,0.554,0.841,3.18162315615068e-46,"B cells","Ctsb"
"Nucks1.4",1.87892270469209e-50,0.82919576584687,0.629,0.496,3.3335846626647e-46,"B cells","Nucks1"
"Rgs10.11",2.80448196861817e-50,-1.33263812320189,0.258,0.707,4.97571190872236e-46,"B cells","Rgs10"
"Srsf3.3",5.83764177088372e-50,0.69539732702614,0.833,0.722,1.03571440299019e-45,"B cells","Srsf3"
"Stambpl1.1",1.24816259291501e-49,0.674180603266952,0.484,0.128,2.21449007234981e-45,"B cells","Stambpl1"
"Rps3a1.9",2.32832248147317e-49,0.642043695319884,1,0.95,4.13090974662969e-45,"B cells","Rps3a1"
"Gm37065.1",1.60772853685737e-48,0.473190074097617,0.312,0.02,2.85243197009235e-44,"B cells","Gm37065"
"Cd37.6",3.0564594457735e-48,0.831821910807349,0.892,0.679,5.42277034869134e-44,"B cells","Cd37"
"Saraf.9",3.10519474499215e-48,-0.872599584925327,0.113,0.623,5.50923651656507e-44,"B cells","Saraf"
"Ccr5.9",1.39040531578749e-47,-1.15622846081808,0.07,0.563,2.46685711127017e-43,"B cells","Ccr5"
"Rps26.9",2.18461394896266e-47,0.639931838709784,0.995,0.924,3.87594206824955e-43,"B cells","Rps26"
"Rnf149.12",5.38369122780558e-47,-1.15185949303994,0.086,0.575,9.55174497637265e-43,"B cells","Rnf149"
"Cbx1.3",5.56180787263104e-47,0.648767015784027,0.656,0.451,9.86775952762199e-43,"B cells","Cbx1"
"Serp1.6",6.34034808399712e-47,0.720053602664858,0.892,0.608,1.12490455706277e-42,"B cells","Serp1"
"Napsa.9",6.75370248984799e-47,0.801153444588285,0.737,0.239,1.19824189574883e-42,"B cells","Napsa"
"Timp2.11",8.0427602170922e-47,-1.25391264135655,0.075,0.561,1.4269465177165e-42,"B cells","Timp2"
"Il12a.1",9.73988443171929e-47,0.451911634488739,0.253,0.01,1.72805029587564e-42,"B cells","Il12a"
"Myo1f.5",2.75164713969279e-46,-0.740414415840403,0.07,0.572,4.88197235524294e-42,"B cells","Myo1f"
"Zfp706.3",2.86443083359744e-46,0.642684804589903,0.817,0.614,5.08207318496857e-42,"B cells","Zfp706"
"Cd68.11",2.86680628589103e-46,-1.28941264331684,0.129,0.576,5.08628771242786e-42,"B cells","Cd68"
"Ctsl.10",3.89438713638826e-46,-1.84782613506048,0.134,0.597,6.90942165738005e-42,"B cells","Ctsl"
"Basp1.12",7.02176455554426e-46,-1.55705521778733,0.134,0.586,1.24580146744466e-41,"B cells","Basp1"
"Tnfrsf1a.9",3.66244994822416e-45,-0.708749614897935,0.022,0.481,6.49791869813931e-41,"B cells","Tnfrsf1a"
"Cyfip2.10",3.80857209983689e-45,0.768297203911157,0.677,0.288,6.75716861953061e-41,"B cells","Cyfip2"
"Mafb.11",4.9018819270558e-45,-1.73540661341489,0.118,0.545,8.69691891498241e-41,"B cells","Mafb"
"Trem2.11",6.42414619454829e-45,-1.93332038429811,0.14,0.573,1.13977201783676e-40,"B cells","Trem2"
"Ptms.10",8.29894374636996e-45,-1.03917277630917,0.151,0.613,1.47239859948096e-40,"B cells","Ptms"
"Grn.12",1.27249334247903e-44,-1.5687768274294,0.366,0.714,2.25765768822629e-40,"B cells","Grn"
"Arl4c.6",1.30512386358252e-44,-0.959056515213093,0.167,0.637,2.31555075876811e-40,"B cells","Arl4c"
"Fam105a.9",1.97753864037169e-44,-0.903906068475867,0.118,0.607,3.50854905574746e-40,"B cells","Fam105a"
"Anxa3.10",2.41435689212031e-44,-1.02951163073784,0.043,0.499,4.28355199799986e-40,"B cells","Anxa3"
"Id3.1",2.67048835194206e-44,0.575484918850364,0.344,0.033,4.7379804340156e-40,"B cells","Id3"
"Vars.3",3.05559697953344e-44,0.644690364936281,0.688,0.286,5.42124016108822e-40,"B cells","Vars"
"B2m.5",3.64288615131973e-44,-0.717453387255138,0.973,0.985,6.46320860967147e-40,"B cells","B2m"
"Ifitm3.12",4.48198475649693e-44,-2.17535868523947,0.188,0.626,7.95193735497684e-40,"B cells","Ifitm3"
"Blnk.12",4.81902754903847e-44,0.692244903570424,0.742,0.268,8.54991867750405e-40,"B cells","Blnk"
"Itgb5.11",5.25933885463942e-44,-1.40539982725502,0.065,0.518,9.33111899590126e-40,"B cells","Itgb5"
"Ctss.12",5.92451960120862e-44,-1.99633149007832,0.785,0.867,1.05112826764643e-39,"B cells","Ctss"
"mt-Co2.7",1.38057952310205e-43,0.599593734097358,0.995,0.959,2.44942418988766e-39,"B cells","mt-Co2"
"Hk2.9",1.45619359716565e-43,-1.04304299020982,0.07,0.536,2.58357868009129e-39,"B cells","Hk2"
"Tifa.10",3.48186456591178e-43,0.762988100341308,0.457,0.332,6.17752411284068e-39,"B cells","Tifa"
"Rpl28.10",5.1416156479611e-43,0.615017825512225,1,0.936,9.12225448261258e-39,"B cells","Rpl28"
"mt-Co3.7",6.70276263072891e-43,0.606516813435052,0.989,0.969,1.18920414594392e-38,"B cells","mt-Co3"
"Arpc1b.8",7.57001997330101e-43,-0.71128394684128,0.817,0.921,1.34307294366307e-38,"B cells","Arpc1b"
"Cyth4.10",1.21868374628793e-42,-0.929368214623346,0.317,0.762,2.16218870266405e-38,"B cells","Cyth4"
"Serinc5",1.81422439692812e-42,0.62288604448068,0.328,0.052,3.21879692502987e-38,"B cells","Serinc5"
"Hes6.1",1.90274663643368e-42,0.571723569110866,0.457,0.197,3.37585308236063e-38,"B cells","Hes6"
"Cd63.11",2.4099028383506e-42,-1.65036719887412,0.124,0.561,4.27564961580163e-38,"B cells","Cd63"
"C1qb.11",2.85392517057816e-42,-2.81878024024587,0.392,0.71,5.06343403763977e-38,"B cells","C1qb"
"Lgals3bp.10",4.22146963116822e-42,-0.968939318150972,0.097,0.571,7.48973141961866e-38,"B cells","Lgals3bp"
"Nap1l1.5",7.74060728708137e-42,0.720062779661322,0.694,0.503,1.37333854487398e-37,"B cells","Nap1l1"
"Rps27.8",9.00583223878002e-42,0.63444242982329,1,0.978,1.59781475580435e-37,"B cells","Rps27"
"C1qc.12",9.11945925069243e-42,-2.66840737459162,0.296,0.647,1.61797446025785e-37,"B cells","C1qc"
"Lgmn.11",1.11121451722187e-41,-1.92495047522138,0.495,0.693,1.97151679645504e-37,"B cells","Lgmn"
"mt-Atp6.8",1.74436476474917e-41,0.608431817947617,0.989,0.966,3.09485196561797e-37,"B cells","mt-Atp6"
"Gpd1l.1",2.69033370128696e-41,0.621163334647506,0.446,0.135,4.77319005282333e-37,"B cells","Gpd1l"
"Npc2.10",3.07360025507839e-41,-1.15655626406477,0.667,0.851,5.45318157256007e-37,"B cells","Npc2"
"Ctsa.11",4.62708383414119e-41,-1.11229545118725,0.312,0.688,8.2093721385333e-37,"B cells","Ctsa"
"Maf.9",6.69277306664628e-41,-1.1758835239938,0.118,0.579,1.18743179748438e-36,"B cells","Maf"
"B3gnt5.1",1.3497632518544e-40,0.667934241138332,0.403,0.074,2.39474996144008e-36,"B cells","B3gnt5"
"Lst1.12",1.45094311594843e-40,-1.27278141524386,0.118,0.577,2.57426327631571e-36,"B cells","Lst1"
"mt-Cytb.7",1.85005101978768e-40,0.582836720538752,0.984,0.923,3.2823605193073e-36,"B cells","mt-Cytb"
"Sox4.3",2.08126357433177e-40,1.1614318001217,0.478,0.181,3.69257783357943e-36,"B cells","Sox4"
"H2afx.2",2.6116629264106e-40,1.07243465323968,0.339,0.166,4.63361236403769e-36,"B cells","H2afx"
"Lamp1.11",2.90114948485845e-40,-1.21584390635057,0.484,0.754,5.14721941603587e-36,"B cells","Lamp1"
"Cst3.11",3.90458074543835e-40,-2.79667762947341,0.935,0.961,6.92750715855672e-36,"B cells","Cst3"
"Slc1a5.2",4.53957793110289e-40,0.651195305225923,0.511,0.165,8.05411916536274e-36,"B cells","Slc1a5"
"Creg1.9",5.61030569201924e-40,-1.03659101126417,0.215,0.635,9.95380435878054e-36,"B cells","Creg1"
"Ctsz.11",8.73049235492191e-40,-1.32814900129964,0.683,0.781,1.54896395361024e-35,"B cells","Ctsz"
"Ablim1.12",1.32080886831309e-39,0.569490084223624,0.78,0.3,2.34337909416109e-35,"B cells","Ablim1"
"Wdfy4.2",1.809874664546e-39,0.661135666709776,0.608,0.221,3.21107962983752e-35,"B cells","Wdfy4"
"Ms4a6b.12",2.1890675060178e-39,-1.02183094612953,0.129,0.581,3.88384356917677e-35,"B cells","Ms4a6b"
"Csf3r.11",2.55377244551138e-39,-1.29175093817698,0.086,0.538,4.5309030728263e-35,"B cells","Csf3r"
"Lrp1.12",2.64849300402779e-39,-1.01863379966619,0.054,0.489,4.6989562877461e-35,"B cells","Lrp1"
"Rpl8.9",3.03218874101429e-39,0.55212059017527,1,0.932,5.37970926430755e-35,"B cells","Rpl8"
"Dnajc9.5",4.81928482489877e-39,0.663348508392005,0.457,0.205,8.55037513633539e-35,"B cells","Dnajc9"
"Cx3cr1.12",4.8270501225757e-39,-2.42397058798564,0.204,0.582,8.56415232747381e-35,"B cells","Cx3cr1"
"Cyfip1.10",6.52521116807571e-39,-1.02903098104824,0.172,0.595,1.15770296543999e-34,"B cells","Cyfip1"
"Bin2.6",6.67141978494508e-39,-0.80607155067714,0.215,0.668,1.18364329824496e-34,"B cells","Bin2"
"Adap2.11",6.86895491909097e-39,-0.928654641183953,0.027,0.438,1.21868998174512e-34,"B cells","Adap2"
"Snx18.10",7.42688882583429e-39,-0.774704520536205,0.081,0.526,1.31767861547952e-34,"B cells","Snx18"
"Uhrf1.2",1.05576178075554e-38,0.71439111574354,0.29,0.066,1.87313255141648e-34,"B cells","Uhrf1"
"Cnn3.2",1.60655181030122e-38,0.482983935771316,0.312,0.036,2.85034422183642e-34,"B cells","Cnn3"
"Hist1h1a.1",1.68614400892991e-38,0.695096899704128,0.258,0.033,2.99155670064345e-34,"B cells","Hist1h1a"
"Slc15a3.10",1.93076452615709e-38,-0.899212198519013,0.091,0.519,3.42556242230791e-34,"B cells","Slc15a3"
"Prep.1",2.09988728360312e-38,0.540077973810392,0.344,0.1,3.72562001856866e-34,"B cells","Prep"
"Arrb2.8",2.57317356891146e-38,-0.775426249015468,0.172,0.622,4.56532454596271e-34,"B cells","Arrb2"
"Hexa.12",3.48484998446494e-38,-1.16097713021637,0.231,0.634,6.1828208424377e-34,"B cells","Hexa"
"Cd14.9",4.0728923386336e-38,-1.30406667315206,0.048,0.456,7.22612558720374e-34,"B cells","Cd14"
"Cd72.8",5.04808051818063e-38,0.791595162679453,0.667,0.243,8.95630445535608e-34,"B cells","Cd72"
"Pmf1.1",5.36423324969448e-38,0.641039362552621,0.484,0.144,9.51722263160794e-34,"B cells","Pmf1"
"Trf.11",6.38803962024468e-38,-1.24901693858108,0.081,0.505,1.13336598942381e-33,"B cells","Trf"
"Lair1.11",7.44689261760908e-38,-1.23584872224807,0.086,0.517,1.3212276882162e-33,"B cells","Lair1"
"C1qa.12",7.79260087112414e-38,-2.81523616466595,0.435,0.709,1.38256324655484e-33,"B cells","C1qa"
"Cotl1.3",9.55446775750278e-38,-0.748079217889108,0.57,0.843,1.69515366953614e-33,"B cells","Cotl1"
"App.10",1.00666502714541e-37,-0.787391712670217,0.048,0.47,1.78602509116138e-33,"B cells","App"
"Junb.10",1.11640614771383e-37,-1.15538974995238,0.565,0.859,1.98072778727387e-33,"B cells","Junb"
"Cd38.1",1.14645452173415e-37,0.702083536069899,0.468,0.144,2.03403961246074e-33,"B cells","Cd38"
"Emb.8",1.14810295173049e-37,-1.22829407365685,0.086,0.508,2.03696425696024e-33,"B cells","Emb"
"Snrpe.8",1.70693951768601e-37,0.602714378949396,0.876,0.695,3.02845209227851e-33,"B cells","Snrpe"
"Rps17.5",2.65228263768208e-37,0.563499671396373,0.968,0.856,4.70567985577555e-33,"B cells","Rps17"
"Tcn2.9",2.73568877025146e-37,-0.774445300296736,0.065,0.49,4.85365901618014e-33,"B cells","Tcn2"
"Swap70.2",4.85534786012574e-37,0.759515320793602,0.602,0.241,8.61435817343509e-33,"B cells","Swap70"
"Dut.4",6.4911892229548e-37,0.916303478754579,0.371,0.162,1.15166679193664e-32,"B cells","Dut"
"Dek.4",8.13289381889251e-37,0.779262118222167,0.731,0.628,1.44293802134791e-32,"B cells","Dek"
"Rpl7.9",8.20392239384479e-37,0.516785639198167,1,0.923,1.45553991111594e-32,"B cells","Rpl7"
"Bcl2a1b.8",8.90195329140167e-37,-1.00520749914556,0.108,0.547,1.57938455296048e-32,"B cells","Bcl2a1b"
"Selenop.11",9.00627456869576e-37,-1.43430133357365,0.242,0.639,1.597893233978e-32,"B cells","Selenop"
"Grina.11",1.17705849301723e-36,-1.15322866939617,0.215,0.648,2.08833717831117e-32,"B cells","Grina"
"Hnrnpab.3",1.99364609470559e-36,0.577076752012243,0.624,0.535,3.53712690122666e-32,"B cells","Hnrnpab"
"Stmn1.2",3.22113955351527e-36,1.31059620413925,0.349,0.201,5.7149457958468e-32,"B cells","Stmn1"
"Lyz2.12",5.01916806753895e-36,-2.67690100974234,0.489,0.787,8.9050079854276e-32,"B cells","Lyz2"
"Pclaf.2",5.06602754257563e-36,1.352493139131,0.258,0.081,8.98814606603768e-32,"B cells","Pclaf"
"F11r.11",5.83223831454375e-36,-0.948437188117814,0.043,0.446,1.03475572176635e-31,"B cells","F11r"
"Golm1.12",8.08019010605197e-36,-0.938798294244936,0.065,0.463,1.43358732861574e-31,"B cells","Golm1"
"Tspo.5",1.71092092144828e-35,-0.881852203384984,0.645,0.818,3.03551589883354e-31,"B cells","Tspo"
"Cebpd.9",2.19228473524226e-35,-0.845082327196938,0.022,0.411,3.88955157726682e-31,"B cells","Cebpd"
"Rcc2.3",3.15100575064267e-35,0.571783844141841,0.559,0.305,5.59051440279023e-31,"B cells","Rcc2"
"Frmd4a.12",3.49889279185322e-35,-0.975222088143314,0.043,0.44,6.20773559130598e-31,"B cells","Frmd4a"
"Ptgs1.12",3.72537043865168e-35,-1.03076581688171,0.016,0.391,6.60955223225582e-31,"B cells","Ptgs1"
"Psap.11",3.99736870377893e-35,-1.35089648810602,0.828,0.91,7.09213155424459e-31,"B cells","Psap"
"Trp53i11.2",5.07839480277708e-35,0.545163846994842,0.435,0.101,9.0100880590871e-31,"B cells","Trp53i11"
"Hexb.12",7.14531765329281e-35,-2.39933748138675,0.457,0.762,1.26772225804721e-30,"B cells","Hexb"
"Asah1.10",7.15740853617273e-35,-0.866518217537711,0.151,0.563,1.26986742248777e-30,"B cells","Asah1"
"Cttnbp2nl.10",7.6731818313558e-35,-0.776240036883412,0.027,0.417,1.36137592051915e-30,"B cells","Cttnbp2nl"
