"","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.5","seurat_clusters","SingleR.labels"
"1","Brain_Cranio_scRNAseq",10341,3248,2.36920994101151,"0","0","Microglia"
"2","Brain_Cranio_scRNAseq",2737,1427,0.328827183047132,"0","0","Microglia"
"3","Brain_Cranio_scRNAseq",6305,2544,1.26883425852498,"0","0","Microglia"
"4","Brain_Cranio_scRNAseq",4540,2043,0.506607929515419,"0","0","Microglia"
"5","Brain_Cranio_scRNAseq",6277,2513,2.23036482396049,"0","0","Microglia"
"6","Brain_Cranio_scRNAseq",7122,2518,2.51333894973322,"0","0","Microglia"
"7","Brain_Cranio_scRNAseq",8441,2689,2.84326501599337,"0","0","Microglia"
"8","Brain_Cranio_scRNAseq",5134,2101,1.71406310868718,"0","0","Microglia"
"9","Brain_Cranio_scRNAseq",6452,2596,3.76627402355859,"0","0","Microglia"
"10","Brain_Cranio_scRNAseq",3865,1778,1.8111254851229,"0","0","Microglia"
"11","Brain_Cranio_scRNAseq",5641,2453,1.34727885126751,"0","0","Microglia"
"12","Brain_Cranio_scRNAseq",4012,1945,0.747756729810568,"0","0","Microglia"
"13","Brain_Cranio_scRNAseq",8711,2880,1.66456204798531,"0","0","Microglia"
"14","Brain_Cranio_scRNAseq",6314,2482,3.26259106746912,"0","0","Microglia"
"15","Brain_Cranio_scRNAseq",4774,2117,0.858818600754085,"0","0","Microglia"
"16","Brain_Cranio_scRNAseq",8657,2958,2.59905278964999,"0","0","Microglia"
"17","Brain_Cranio_scRNAseq",5986,2265,2.32208486468426,"0","0","Microglia"
"18","Brain_Cranio_scRNAseq",4901,2368,1.16302795347888,"0","0","Microglia"
"19","Brain_Cranio_scRNAseq",9151,2942,4.37110698284341,"0","0","Microglia"
"20","Brain_Cranio_scRNAseq",5394,2386,0.741564701520208,"0","0","Microglia"
"21","Brain_Cranio_scRNAseq",6130,2589,0.522022838499184,"0","0","Microglia"
"22","Brain_Cranio_scRNAseq",7049,2738,1.30514966661938,"0","0","Microglia"
"23","Brain_Cranio_scRNAseq",8601,2931,1.45331938146727,"0","0","Microglia"
"24","Brain_Cranio_scRNAseq",4643,2124,1.35688132672841,"0","0","Microglia"
"25","Brain_Cranio_scRNAseq",7610,3007,1.81340341655716,"0","0","Microglia"
"26","Brain_Cranio_scRNAseq",10425,3584,1.2757793764988,"0","0","Microglia"
"27","Brain_Cranio_scRNAseq",5569,2325,0.933740348356976,"0","0","Microglia"
"28","Brain_Cranio_scRNAseq",6315,2876,0.443388756927949,"0","0","Microglia"
"29","Brain_Cranio_scRNAseq",4825,2174,1.30569948186528,"0","0","Microglia"
"30","Brain_Cranio_scRNAseq",7550,2888,1.93377483443709,"0","0","Microglia"
"31","Brain_Cranio_scRNAseq",3154,1645,0.0634115409004439,"0","0","Microglia"
"32","Brain_Cranio_scRNAseq",8880,3226,0.574324324324324,"0","0","Microglia"
"33","Brain_Cranio_scRNAseq",7081,2638,1.38398531280893,"0","0","Microglia"
"34","Brain_Cranio_scRNAseq",5260,2390,1.57794676806084,"0","0","Microglia"
"35","Brain_Cranio_scRNAseq",5231,2325,1.83521315236093,"0","0","Microglia"
"36","Brain_Cranio_scRNAseq",9703,3151,3.11243945171596,"0","0","Microglia"
"37","Brain_Cranio_scRNAseq",4987,2244,2.40625626629236,"0","0","Microglia"
"38","Brain_Cranio_scRNAseq",4615,2005,2.27518959913326,"0","0","Microglia"
"39","Brain_Cranio_scRNAseq",6349,2557,1.26004095133092,"0","0","Microglia"
"40","Brain_Cranio_scRNAseq",5818,2665,1.75317978686834,"0","0","Microglia"
"41","Brain_Cranio_scRNAseq",9359,2932,2.95971791858104,"0","0","Microglia"
"42","Brain_Cranio_scRNAseq",3600,1903,0.583333333333333,"0","0","Microglia"
"43","Brain_Cranio_scRNAseq",5366,2325,2.01267238166232,"0","0","Microglia"
"44","Brain_Cranio_scRNAseq",4341,1968,1.4052061736927,"0","0","Microglia"
"45","Brain_Cranio_scRNAseq",7599,2868,3.71101460718516,"0","0","Microglia"
"46","Brain_Cranio_scRNAseq",8108,2924,3.02170695609275,"0","0","Microglia"
"47","Brain_Cranio_scRNAseq",11156,3059,3.2448906418071,"0","0","Microglia"
"48","Brain_Cranio_scRNAseq",6892,2741,2.08937899013349,"0","0","Microglia"
"49","Brain_Cranio_scRNAseq",10102,3043,1.10869134824787,"0","0","Microglia"
"50","Brain_Cranio_scRNAseq",7130,2671,1.89340813464236,"0","0","Microglia"
"51","Brain_Cranio_scRNAseq",8781,2809,3.32536157613028,"0","0","Microglia"
"52","Brain_Cranio_scRNAseq",5297,2160,1.81234661128941,"0","0","Microglia"
"53","Brain_Cranio_scRNAseq",2355,1486,0.169851380042463,"0","0","Microglia"
"54","Brain_Cranio_scRNAseq",6006,2310,0.666000666000666,"0","0","Microglia"
"55","Brain_Cranio_scRNAseq",7756,2730,2.75915420319752,"0","0","Microglia"
"56","Brain_Cranio_scRNAseq",6129,2407,2.03948441833904,"0","0","Microglia"
"57","Brain_Cranio_scRNAseq",14645,4048,3.10686241037897,"0","0","Microglia"
"58","Brain_Cranio_scRNAseq",10268,3125,2.65874561745228,"0","0","Microglia"
"59","Brain_Cranio_scRNAseq",5842,2384,2.05409106470387,"0","0","Microglia"
"60","Brain_Cranio_scRNAseq",7443,2713,2.90205562273277,"0","0","Microglia"
"61","Brain_Cranio_scRNAseq",4870,2133,1.49897330595483,"0","0","Microglia"
"62","Brain_Cranio_scRNAseq",5101,2275,1.35267594589296,"0","0","Microglia"
"63","Brain_Cranio_scRNAseq",6807,2648,4.01057734684883,"0","0","Microglia"
"64","Brain_Cranio_scRNAseq",5640,2399,1.71985815602837,"0","0","Microglia"
"65","Brain_Cranio_scRNAseq",5785,2509,2.05704407951599,"0","0","Microglia"
"66","Brain_Cranio_scRNAseq",8771,3063,2.08642116064303,"0","0","Microglia"
"67","Brain_Cranio_scRNAseq",5850,2471,1.48717948717949,"0","0","Microglia"
"68","Brain_Cranio_scRNAseq",5845,2650,1.89905902480753,"0","0","Microglia"
"69","Brain_Cranio_scRNAseq",7233,2665,1.25812249412415,"0","0","Microglia"
"70","Brain_Cranio_scRNAseq",8159,2916,2.15712709890918,"0","0","Microglia"
"71","Brain_Cranio_scRNAseq",5722,2426,1.17091925900035,"0","0","Microglia"
"72","Brain_Cranio_scRNAseq",6105,2345,2.32596232596233,"0","0","Microglia"
"73","Brain_Cranio_scRNAseq",4244,1974,1.10744580584354,"0","0","Microglia"
"74","Brain_Cranio_scRNAseq",4935,2143,1.27659574468085,"0","0","Microglia"
"75","Brain_Cranio_scRNAseq",8860,3193,1.81715575620768,"0","0","Microglia"
"76","Brain_Cranio_scRNAseq",6583,2519,3.28117879386298,"0","0","Microglia"
"77","Brain_Cranio_scRNAseq",1652,1007,0.665859564164649,"0","0","Microglia"
"78","Brain_Cranio_scRNAseq",2212,1247,0.27124773960217,"0","0","Microglia"
"79","Brain_Cranio_scRNAseq",4059,1970,1.30574033013057,"0","0","Microglia"
"80","Brain_Cranio_scRNAseq",9565,2848,2.64506011500261,"0","0","Microglia"
"81","Brain_Cranio_scRNAseq",9511,3114,2.47082325728104,"0","0","Microglia"
"82","Brain_Cranio_scRNAseq",4336,1857,4.54335793357934,"0","0","Microglia"
"83","Brain_Cranio_scRNAseq",2627,1479,0.456794822992006,"0","0","Microglia"
"84","Brain_Cranio_scRNAseq",5429,2323,1.56566586848407,"0","0","Microglia"
"85","Brain_Cranio_scRNAseq",5736,2334,2.21408647140865,"0","0","Microglia"
"86","Brain_Cranio_scRNAseq",7924,2820,3.11711256940939,"0","0","Microglia"
"87","Brain_Cranio_scRNAseq",3837,1855,1.12066718790722,"0","0","Microglia"
"88","Brain_Cranio_scRNAseq",6706,2597,1.47628988965106,"0","0","Microglia"
"89","Brain_Cranio_scRNAseq",4640,2014,2.52155172413793,"0","0","Microglia"
"90","Brain_Cranio_scRNAseq",4895,2255,0.510725229826353,"0","0","Microglia"
"91","Brain_Cranio_scRNAseq",8789,2761,1.90010240072818,"0","0","Microglia"
"92","Brain_Cranio_scRNAseq",7098,2550,1.50746689208228,"0","0","Microglia"
"93","Brain_Cranio_scRNAseq",5795,2350,2.57118205349439,"0","0","Microglia"
"94","Brain_Cranio_scRNAseq",3526,1725,1.41803743618832,"0","0","Microglia"
"95","Brain_Cranio_scRNAseq",4651,2136,0.623521823263814,"0","0","Microglia"
"96","Brain_Cranio_scRNAseq",4533,2193,0.57357158614604,"0","0","Microglia"
"97","Brain_Cranio_scRNAseq",7392,2713,2.32683982683983,"0","0","Microglia"
"98","Brain_Cranio_scRNAseq",6930,2847,1.48629148629149,"0","0","Microglia"
"99","Brain_Cranio_scRNAseq",6920,2562,3.03468208092486,"0","0","Microglia"
"100","Brain_Cranio_scRNAseq",7970,2945,1.93224592220828,"0","0","Microglia"
"101","Brain_Cranio_scRNAseq",5100,2252,0.607843137254902,"0","0","Microglia"
"102","Brain_Cranio_scRNAseq",6819,2623,1.65713447719607,"0","0","Microglia"
"103","Brain_Cranio_scRNAseq",4999,2286,4.40088017603521,"0","0","Microglia"
"104","Brain_Cranio_scRNAseq",6943,2634,2.47731528157857,"0","0","Microglia"
"105","Brain_Cranio_scRNAseq",9498,3250,2.21099178774479,"0","0","Microglia"
"106","Brain_Cranio_scRNAseq",8232,2808,2.91545189504373,"0","0","Microglia"
"107","Brain_Cranio_scRNAseq",5318,2393,1.14704776231666,"0","0","Microglia"
"108","Brain_Cranio_scRNAseq",5705,2287,1.78790534618755,"0","0","Microglia"
"109","Brain_Cranio_scRNAseq",7731,3085,1.91437071530203,"0","0","Microglia"
"110","Brain_Cranio_scRNAseq",5062,1560,3.51639668115369,"0","0","Microglia"
"111","Brain_Cranio_scRNAseq",2832,1542,1.12994350282486,"0","0","Microglia"
"112","Brain_Cranio_scRNAseq",7985,2578,2.06637445209768,"0","0","Microglia"
"113","Brain_Cranio_scRNAseq",6487,2647,2.42022506551565,"0","0","Microglia"
"114","Brain_Cranio_scRNAseq",5575,2175,1.25560538116592,"0","0","Microglia"
"115","Brain_Cranio_scRNAseq",9479,2883,2.56356155712628,"0","0","Microglia"
"116","Brain_Cranio_scRNAseq",7673,2876,2.67170598201486,"0","0","Microglia"
"117","Brain_Cranio_scRNAseq",3003,1543,3.996003996004,"0","0","Microglia"
"118","Brain_Cranio_scRNAseq",3956,1916,1.01112234580384,"0","0","Microglia"
"119","Brain_Cranio_scRNAseq",6270,2386,0.940988835725678,"0","0","Microglia"
"120","Brain_Cranio_scRNAseq",9871,3096,2.52254077601054,"0","0","Microglia"
"121","Brain_Cranio_scRNAseq",10283,3110,3.76349314402412,"0","0","Microglia"
"122","Brain_Cranio_scRNAseq",5149,2292,1.43717226645951,"0","0","Microglia"
"123","Brain_Cranio_scRNAseq",3245,1726,0.770416024653313,"0","0","Microglia"
"124","Brain_Cranio_scRNAseq",5035,2398,0.794438927507448,"0","0","Microglia"
"125","Brain_Cranio_scRNAseq",11689,3505,2.19864830182223,"0","0","Microglia"
"126","Brain_Cranio_scRNAseq",6709,2576,1.60977791026979,"0","0","Microglia"
"127","Brain_Cranio_scRNAseq",6567,2507,1.65981422262829,"0","0","Microglia"
"128","Brain_Cranio_scRNAseq",4949,2291,2.16205293998788,"0","0","Microglia"
"129","Brain_Cranio_scRNAseq",4399,2211,0.727438054103205,"0","0","Microglia"
"130","Brain_Cranio_scRNAseq",4773,2208,0.879949717159019,"0","0","Microglia"
"131","Brain_Cranio_scRNAseq",4087,2107,1.07658429165647,"0","0","Microglia"
"132","Brain_Cranio_scRNAseq",9928,3208,2.21595487510073,"0","0","Microglia"
"133","Brain_Cranio_scRNAseq",5119,2142,1.85583121703458,"0","0","Microglia"
"134","Brain_Cranio_scRNAseq",6375,2657,2.44705882352941,"0","0","Microglia"
"135","Brain_Cranio_scRNAseq",5097,2236,1.98155777908574,"0","0","Microglia"
"136","Brain_Cranio_scRNAseq",13338,3716,3.14889788573999,"0","0","Microglia"
"137","Brain_Cranio_scRNAseq",8465,2849,3.15416420555227,"0","0","Microglia"
"138","Brain_Cranio_scRNAseq",3562,1822,0.0280741156653565,"0","0","Microglia"
"139","Brain_Cranio_scRNAseq",12779,3534,3.4587995930824,"0","0","Microglia"
"140","Brain_Cranio_scRNAseq",4095,1881,0.634920634920635,"0","0","Microglia"
"141","Brain_Cranio_scRNAseq",5125,2363,2.38048780487805,"0","0","Microglia"
"142","Brain_Cranio_scRNAseq",6538,2521,3.21199143468951,"0","0","Microglia"
"143","Brain_Cranio_scRNAseq",6697,2641,1.9859638644169,"0","0","Microglia"
"144","Brain_Cranio_scRNAseq",11613,3414,3.50469301644709,"0","0","Microglia"
"145","Brain_Cranio_scRNAseq",9371,3057,3.07331127947924,"0","0","Microglia"
"146","Brain_Cranio_scRNAseq",4638,2092,0.86244070720138,"0","0","Microglia"
"147","Brain_Cranio_scRNAseq",15965,4131,3.9398684622612,"0","0","Microglia"
"148","Brain_Cranio_scRNAseq",4847,2063,2.02186919744172,"0","0","Microglia"
"149","Brain_Cranio_scRNAseq",6560,2644,2.59146341463415,"0","0","Microglia"
"150","Brain_Cranio_scRNAseq",8466,2930,2.42145050791401,"0","0","Microglia"
"151","Brain_Cranio_scRNAseq",1562,941,1.02432778489117,"0","0","Microglia"
"152","Brain_Cranio_scRNAseq",4400,2058,1.75,"0","0","Microglia"
"153","Brain_Cranio_scRNAseq",6265,2405,2.84118116520351,"0","0","Microglia"
"154","Brain_Cranio_scRNAseq",5213,2411,0.53711874160752,"0","0","Microglia"
"155","Brain_Cranio_scRNAseq",5687,2370,2.97168981888518,"0","0","Microglia"
"156","Brain_Cranio_scRNAseq",7566,2493,3.56859635210151,"0","0","Microglia"
"157","Brain_Cranio_scRNAseq",6245,2462,1.18494795836669,"0","0","Microglia"
"158","Brain_Cranio_scRNAseq",8415,3056,2.68568033273916,"0","0","Microglia"
"159","Brain_Cranio_scRNAseq",4675,2129,1.2620320855615,"0","0","Microglia"
"160","Brain_Cranio_scRNAseq",6433,2548,1.25913259754391,"0","0","Microglia"
"161","Brain_Cranio_scRNAseq",6224,2375,1.83161953727506,"0","0","Microglia"
"162","Brain_Cranio_scRNAseq",9572,2958,1.79690764730464,"0","0","Microglia"
"163","Brain_Cranio_scRNAseq",4779,2163,2.65745971960661,"0","0","Microglia"
"164","Brain_Cranio_scRNAseq",5812,2450,0.567790777701308,"0","0","Microglia"
"165","Brain_Cranio_scRNAseq",6235,2384,0.914194065757819,"0","0","Microglia"
"166","Brain_Cranio_scRNAseq",7957,2736,2.73972602739726,"0","0","Microglia"
"167","Brain_Cranio_scRNAseq",6534,2641,1.59167431894705,"0","0","Microglia"
"168","Brain_Cranio_scRNAseq",6266,2404,2.92052345994255,"0","0","Microglia"
"169","Brain_Cranio_scRNAseq",5267,2350,1.63280805012341,"0","0","Microglia"
"170","Brain_Cranio_scRNAseq",6280,2539,0.477707006369427,"0","0","Microglia"
"171","Brain_Cranio_scRNAseq",6417,2630,0.576593423718248,"0","0","Microglia"
"172","Brain_Cranio_scRNAseq",7700,2917,1.14285714285714,"0","0","Microglia"
"173","Brain_Cranio_scRNAseq",3052,1631,0.393184796854522,"0","0","Microglia"
"174","Brain_Cranio_scRNAseq",4908,2382,1.77261613691932,"0","0","Microglia"
"175","Brain_Cranio_scRNAseq",7960,2862,2.96482412060301,"0","0","Microglia"
"176","Brain_Cranio_scRNAseq",6152,2686,1.1703511053316,"0","0","Microglia"
"177","Brain_Cranio_scRNAseq",8319,3004,1.94734944103859,"0","0","Microglia"
"178","Brain_Cranio_scRNAseq",6139,2466,1.77553347450725,"0","0","Microglia"
"179","Brain_Cranio_scRNAseq",14219,4142,1.9129333989732,"0","0","Microglia"
"180","Brain_Cranio_scRNAseq",7222,2591,1.63389642758239,"0","0","Microglia"
"181","Brain_Cranio_scRNAseq",4165,2089,0.936374549819928,"0","0","Microglia"
"182","Brain_Cranio_scRNAseq",8759,2721,2.22628153898847,"0","0","Microglia"
"183","Brain_Cranio_scRNAseq",6190,2456,1.74474959612278,"0","0","Microglia"
"184","Brain_Cranio_scRNAseq",4890,2098,0.858895705521472,"0","0","Microglia"
"185","Brain_Cranio_scRNAseq",4486,2041,0.980829246544806,"0","0","Microglia"
"186","Brain_Cranio_scRNAseq",8861,3004,3.22762667870444,"0","0","Microglia"
"187","Brain_Cranio_scRNAseq",5882,2415,1.07106426385583,"0","0","Microglia"
"188","Brain_Cranio_scRNAseq",7674,2979,1.25097732603597,"0","0","Microglia"
"189","Brain_Cranio_scRNAseq",7907,2881,3.54116605539395,"0","0","Microglia"
"190","Brain_Cranio_scRNAseq",5250,2282,1.31428571428571,"0","0","Microglia"
"191","Brain_Cranio_scRNAseq",5536,2560,2.16763005780347,"0","0","Microglia"
"192","Brain_Cranio_scRNAseq",6517,2494,3.43716433941998,"0","0","Microglia"
"193","Brain_Cranio_scRNAseq",4441,2138,0.472866471515424,"0","0","Microglia"
"194","Brain_Cranio_scRNAseq",9691,3215,2.74481477659684,"0","0","Microglia"
"195","Brain_Cranio_scRNAseq",5379,2246,1.56162855549359,"0","0","Microglia"
"196","Brain_Cranio_scRNAseq",4882,1954,1.55673904137648,"0","0","Microglia"
"197","Brain_Cranio_scRNAseq",6439,2601,1.16477713930735,"0","0","Microglia"
"198","Brain_Cranio_scRNAseq",6025,2411,1.11203319502075,"0","0","Microglia"
"199","Brain_Cranio_scRNAseq",7073,2780,3.84561006644988,"0","0","Microglia"
"200","Brain_Cranio_scRNAseq",5423,2464,0.516319380416744,"0","0","Microglia"
"201","Brain_Cranio_scRNAseq",5683,2560,0.475101178954777,"0","0","Microglia"
"202","Brain_Cranio_scRNAseq",8907,2961,1.98720107780397,"0","0","Microglia"
"203","Brain_Cranio_scRNAseq",6615,2572,2.87226001511716,"0","0","Microglia"
"204","Brain_Cranio_scRNAseq",9437,2985,2.10872099184063,"0","0","Microglia"
"205","Brain_Cranio_scRNAseq",4392,2046,1.22950819672131,"0","0","Microglia"
"206","Brain_Cranio_scRNAseq",6061,2444,3.00280481768685,"0","0","Microglia"
"207","Brain_Cranio_scRNAseq",7677,2777,2.09717337501628,"0","0","Microglia"
"208","Brain_Cranio_scRNAseq",13433,4044,1.74942306260701,"0","0","Microglia"
"209","Brain_Cranio_scRNAseq",5731,2362,1.50061071366254,"0","0","Microglia"
"210","Brain_Cranio_scRNAseq",4517,2259,0.332078813371707,"0","0","Microglia"
"211","Brain_Cranio_scRNAseq",5136,2292,0.915109034267913,"0","0","Microglia"
"212","Brain_Cranio_scRNAseq",6402,2358,1.82755388940956,"0","0","Microglia"
"213","Brain_Cranio_scRNAseq",4526,2067,1.36986301369863,"0","0","Microglia"
"214","Brain_Cranio_scRNAseq",4432,2098,0.473826714801444,"0","0","Microglia"
"215","Brain_Cranio_scRNAseq",4300,1837,2.04651162790698,"0","0","Microglia"
"216","Brain_Cranio_scRNAseq",4163,1864,0.720634158059092,"0","0","Microglia"
"217","Brain_Cranio_scRNAseq",5992,2368,1.76902536715621,"0","0","Microglia"
"218","Brain_Cranio_scRNAseq",9096,3193,2.9353562005277,"0","0","Microglia"
"219","Brain_Cranio_scRNAseq",7436,2812,3.44271113501883,"0","0","Microglia"
"220","Brain_Cranio_scRNAseq",5342,2318,1.42268813178585,"0","0","Microglia"
"221","Brain_Cranio_scRNAseq",9213,2965,3.02832953435363,"0","0","Microglia"
"222","Brain_Cranio_scRNAseq",8924,3016,4.25818018825639,"0","0","Microglia"
"223","Brain_Cranio_scRNAseq",6151,2337,2.30856771256706,"0","0","Microglia"
"224","Brain_Cranio_scRNAseq",9981,2998,2.5348161506863,"0","0","Microglia"
"225","Brain_Cranio_scRNAseq",5669,2262,1.42882342564826,"0","0","Microglia"
"226","Brain_Cranio_scRNAseq",7237,2910,1.92068536686472,"0","0","Microglia"
"227","Brain_Cranio_scRNAseq",5106,2217,1.03799451625539,"0","0","Microglia"
"228","Brain_Cranio_scRNAseq",6289,2296,1.95579583399587,"0","0","Microglia"
"229","Brain_Cranio_scRNAseq",6587,2609,0.470623956277516,"0","0","Microglia"
"230","Brain_Cranio_scRNAseq",5254,2309,3.55919299581271,"0","0","Microglia"
"231","Brain_Cranio_scRNAseq",6624,2606,1.14734299516908,"0","0","Microglia"
"232","Brain_Cranio_scRNAseq",9585,3038,3.49504434011476,"0","0","Microglia"
"233","Brain_Cranio_scRNAseq",6648,2548,1.03790613718412,"0","0","Microglia"
"234","Brain_Cranio_scRNAseq",7985,2924,2.74264245460238,"0","0","Microglia"
"235","Brain_Cranio_scRNAseq",2689,1476,1.07846783190777,"0","0","Microglia"
"236","Brain_Cranio_scRNAseq",1593,965,2.38543628374137,"0","0","Microglia"
"237","Brain_Cranio_scRNAseq",11773,3453,1.97061071944279,"0","0","Microglia"
"238","Brain_Cranio_scRNAseq",7719,2816,1.64529084078248,"0","0","Microglia"
"239","Brain_Cranio_scRNAseq",5438,2319,1.74696579624862,"0","0","Microglia"
"240","Brain_Cranio_scRNAseq",8900,3135,1.04494382022472,"0","0","Microglia"
"241","Brain_Cranio_scRNAseq",5288,2268,1.51285930408472,"0","0","Microglia"
"242","Brain_Cranio_scRNAseq",10227,3271,2.77696294123399,"0","0","Microglia"
"243","Brain_Cranio_scRNAseq",5334,2256,2.75590551181102,"0","0","Microglia"
"244","Brain_Cranio_scRNAseq",5854,2381,2.08404509736932,"0","0","Microglia"
"245","Brain_Cranio_scRNAseq",6867,2505,2.31542158147663,"0","0","Microglia"
"246","Brain_Cranio_scRNAseq",4292,1920,1.6542404473439,"0","0","Microglia"
"247","Brain_Cranio_scRNAseq",7137,2761,2.73224043715847,"0","0","Microglia"
"248","Brain_Cranio_scRNAseq",5514,2317,3.42763873775843,"0","0","Microglia"
"249","Brain_Cranio_scRNAseq",6190,2585,0.969305331179321,"0","0","Microglia"
"250","Brain_Cranio_scRNAseq",5722,2388,2.3068857042992,"0","0","Microglia"
"251","Brain_Cranio_scRNAseq",8463,2869,3.65118752215526,"0","0","Microglia"
"252","Brain_Cranio_scRNAseq",7505,2768,2.35842771485676,"0","0","Microglia"
"253","Brain_Cranio_scRNAseq",7146,2563,1.39938427092079,"0","0","Microglia"
"254","Brain_Cranio_scRNAseq",5281,2256,2.00719560689263,"0","0","Microglia"
"255","Brain_Cranio_scRNAseq",7205,2670,1.76266481609993,"0","0","Microglia"
"256","Brain_Cranio_scRNAseq",3899,1867,0.872018466273404,"0","0","Microglia"
"257","Brain_Cranio_scRNAseq",11456,3402,3.84078212290503,"0","0","Microglia"
"258","Brain_Cranio_scRNAseq",6418,2487,2.83577438454347,"0","0","Microglia"
"259","Brain_Cranio_scRNAseq",3311,1679,1.2382965871338,"0","0","Microglia"
"260","Brain_Cranio_scRNAseq",5723,2294,1.99196225755723,"0","0","Microglia"
"261","Brain_Cranio_scRNAseq",7194,2564,2.52988601612455,"0","0","Microglia"
"262","Brain_Cranio_scRNAseq",5424,2007,3.6688790560472,"0","0","Microglia"
"263","Brain_Cranio_scRNAseq",7114,2574,2.76918751757099,"0","0","Microglia"
"264","Brain_Cranio_scRNAseq",6292,2380,2.70184361093452,"0","0","Microglia"
"265","Brain_Cranio_scRNAseq",7577,2547,3.18067836874753,"0","0","Microglia"
"266","Brain_Cranio_scRNAseq",4409,2064,0.907235200725788,"0","0","Microglia"
"267","Brain_Cranio_scRNAseq",6146,2308,3.31923202082655,"0","0","Microglia"
"268","Brain_Cranio_scRNAseq",5550,2219,1.15315315315315,"0","0","Microglia"
"269","Brain_Cranio_scRNAseq",7455,2739,1.39503688799463,"0","0","Microglia"
"270","Brain_Cranio_scRNAseq",5325,2139,0.28169014084507,"0","0","Microglia"
"271","Brain_Cranio_scRNAseq",5900,2327,2.30508474576271,"0","0","Microglia"
"272","Brain_Cranio_scRNAseq",4305,1877,0.301974448315912,"0","0","Microglia"
"273","Brain_Cranio_scRNAseq",16611,4370,2.69700800674252,"0","0","Microglia"
"274","Brain_Cranio_scRNAseq",6903,2589,1.20237577864697,"0","0","Microglia"
"275","Brain_Cranio_scRNAseq",3913,1850,1.40557117301303,"0","0","Microglia"
"276","Brain_Cranio_scRNAseq",5499,2461,0.345517366793962,"0","0","Microglia"
"277","Brain_Cranio_scRNAseq",10842,3362,2.78546393654307,"0","0","Microglia"
"278","Brain_Cranio_scRNAseq",8422,3077,4.33388743766326,"0","0","Microglia"
"279","Brain_Cranio_scRNAseq",6400,2520,0.71875,"0","0","Microglia"
"280","Brain_Cranio_scRNAseq",4154,1829,2.11844005777564,"0","0","Microglia"
"281","Brain_Cranio_scRNAseq",8185,2944,3.17654245571167,"0","0","Microglia"
"282","Brain_Cranio_scRNAseq",5457,2419,1.66758292101887,"0","0","Microglia"
"283","Brain_Cranio_scRNAseq",5778,2481,1.69608861197646,"0","0","Microglia"
"284","Brain_Cranio_scRNAseq",5215,2363,0.901246404602109,"0","0","Microglia"
"285","Brain_Cranio_scRNAseq",7438,2627,2.68889486421081,"0","0","Microglia"
"286","Brain_Cranio_scRNAseq",8203,3010,1.743264659271,"0","0","Microglia"
"287","Brain_Cranio_scRNAseq",2448,1069,2.12418300653595,"0","0","Microglia"
"288","Brain_Cranio_scRNAseq",5942,2472,2.01952204644901,"0","0","Microglia"
"289","Brain_Cranio_scRNAseq",5900,2297,2.16949152542373,"0","0","Microglia"
"290","Brain_Cranio_scRNAseq",6462,2723,0.557103064066852,"0","0","Microglia"
"291","Brain_Cranio_scRNAseq",8205,2811,2.96160877513711,"0","0","Microglia"
"292","Brain_Cranio_scRNAseq",2885,1601,1.62911611785095,"0","0","Microglia"
"293","Brain_Cranio_scRNAseq",5688,2164,1.95147679324895,"0","0","Microglia"
"294","Brain_Cranio_scRNAseq",7463,2632,2.53249363526732,"0","0","Microglia"
"295","Brain_Cranio_scRNAseq",4548,2043,1.91292875989446,"0","0","Microglia"
"296","Brain_Cranio_scRNAseq",5232,2207,0.745412844036697,"0","0","Microglia"
"297","Brain_Cranio_scRNAseq",5111,2093,2.11308941498728,"0","0","Microglia"
"298","Brain_Cranio_scRNAseq",10365,3487,2.90400385914134,"0","0","Microglia"
"299","Brain_Cranio_scRNAseq",10020,3251,3.75249500998004,"0","0","Microglia"
"300","Brain_Cranio_scRNAseq",4963,2401,0.0402982067298005,"0","0","Microglia"
"301","Brain_Cranio_scRNAseq",3300,1661,2,"0","0","Microglia"
"302","Brain_Cranio_scRNAseq",4116,1883,1.31195335276968,"0","0","Microglia"
"303","Brain_Cranio_scRNAseq",8372,3002,1.87529861442905,"0","0","Microglia"
"304","Brain_Cranio_scRNAseq",5768,2358,2.56588072122053,"0","0","Microglia"
"305","Brain_Cranio_scRNAseq",7584,2606,2.30748945147679,"0","0","Microglia"
"306","Brain_Cranio_scRNAseq",3161,1511,4.04935147105346,"0","0","Microglia"
"307","Brain_Cranio_scRNAseq",6953,2729,3.13533726449015,"0","0","Microglia"
"308","Brain_Cranio_scRNAseq",8344,2933,3.65532118887824,"0","0","Microglia"
"309","Brain_Cranio_scRNAseq",4907,2191,1.97676788261667,"0","0","Microglia"
"310","Brain_Cranio_scRNAseq",5920,2213,2.9222972972973,"0","0","Microglia"
"311","Brain_Cranio_scRNAseq",3558,1778,0.75885328836425,"0","0","Microglia"
"312","Brain_Cranio_scRNAseq",8450,3368,1.43195266272189,"0","0","Microglia"
"313","Brain_Cranio_scRNAseq",7584,3011,1.27900843881857,"0","0","Microglia"
"314","Brain_Cranio_scRNAseq",7939,2759,2.82151404459,"0","0","Microglia"
"315","Brain_Cranio_scRNAseq",4371,2114,0.709219858156028,"0","0","Microglia"
"316","Brain_Cranio_scRNAseq",7666,2913,1.23923819462562,"0","0","Microglia"
"317","Brain_Cranio_scRNAseq",8606,2920,3.46270044155241,"0","0","Microglia"
